date,S,I,R,D
27-10-2020,82584224.42857143,89442.14285714286,316310.85714285716,10022.57142857143
28-10-2020,82572299.14285715,96667.71428571429,320966.71428571426,10066.42857142857
29-10-2020,82559590.0,104805.14285714286,325489.14285714284,10115.714285714286
30-10-2020,82545818.14285715,112864.57142857143,331142.5714285714,10174.714285714286
31-10-2020,82531425.57142857,121438.0,336897.71428571426,10238.714285714286
01-11-2020,82516604.28571428,129974.71428571429,343117.85714285716,10303.142857142857
02-11-2020,82501295.57142857,138422.7142857143,349896.0,10385.714285714286
03-11-2020,82485423.57142857,147681.85714285713,356423.71428571426,10470.857142857143
04-11-2020,82469230.14285715,157021.14285714287,363173.4285714286,10575.285714285714
05-11-2020,82452577.28571428,165819.0,370913.4285714286,10690.285714285714
06-11-2020,82435520.85714285,175055.85714285713,378611.71428571426,10811.57142857143
07-11-2020,82417844.42857143,184461.2857142857,386765.14285714284,10929.142857142857
08-11-2020,82399905.14285715,194048.42857142858,394994.5714285714,11051.857142857143
09-11-2020,82381785.0,201902.7142857143,405154.85714285716,11157.42857142857
10-11-2020,82363667.71428572,209437.85714285713,415585.0,11309.42857142857
11-11-2020,82345368.57142857,216660.2857142857,426512.4285714286,11458.714285714286
12-11-2020,82326801.42857143,223699.14285714287,437882.71428571426,11616.714285714286
13-11-2020,82307943.42857143,230661.7142857143,449611.85714285716,11783.0
14-11-2020,82289219.42857143,236997.57142857142,461827.85714285716,11955.142857142857
15-11-2020,82270362.57142857,243602.42857142858,473908.28571428574,12126.714285714286
16-11-2020,82251868.42857143,250651.2857142857,485150.0,12330.285714285714
17-11-2020,82233504.71428572,255829.0,498142.14285714284,12524.142857142857
18-11-2020,82215273.28571428,260465.57142857142,511537.5714285714,12723.57142857143
19-11-2020,82196935.71428572,264774.71428571426,525359.4285714285,12930.142857142857
20-11-2020,82178583.0,268644.4285714286,539626.1428571428,13146.42857142857
21-11-2020,82160158.42857143,272276.85714285716,554196.8571428572,13367.857142857143
22-11-2020,82141906.14285715,275172.14285714284,569327.2857142857,13594.42857142857
23-11-2020,82123648.14285715,277760.28571428574,584764.7142857143,13826.857142857143
24-11-2020,82105513.71428572,279692.28571428574,600725.1428571428,14068.857142857143
25-11-2020,82087226.14285715,281705.4285714286,616739.5714285715,14328.857142857143
26-11-2020,82068987.28571428,283293.71428571426,633107.5714285715,14611.42857142857
27-11-2020,82050868.71428572,284337.14285714284,649883.7142857143,14910.42857142857
28-11-2020,82032931.42857143,285169.71428571426,666685.5714285715,15213.285714285714
29-11-2020,82015155.57142857,285614.5714285714,683709.8571428572,15520.0
30-11-2020,81997336.14285715,286137.14285714284,700687.5714285715,15839.142857142857
01-12-2020,81979509.57142857,286441.5714285714,717874.7142857143,16174.142857142857
02-12-2020,81961877.71428572,286124.85714285716,735473.4285714285,16524.0
03-12-2020,81944277.57142857,285437.71428571426,753409.7142857143,16875.0
04-12-2020,81926585.57142857,284660.0,771512.8571428572,17241.571428571428
05-12-2020,81908661.71428572,283064.71428571426,790652.2857142857,17621.285714285714
06-12-2020,81890287.0,281415.0,810293.4285714285,18004.571428571428
07-12-2020,81871746.14285715,279638.4285714286,830219.4285714285,18396.0
08-12-2020,81853141.0,277886.0,850173.4285714285,18799.571428571428
09-12-2020,81834029.42857143,276639.14285714284,870131.7142857143,19199.714285714286
10-12-2020,81814684.57142857,275728.4285714286,889963.4285714285,19623.571428571428
11-12-2020,81794421.71428572,276378.0,909149.5714285715,20050.714285714286
12-12-2020,81773427.42857143,279313.4285714286,926771.1428571428,20488.0
13-12-2020,81752085.57142857,282721.14285714284,944260.0,20933.285714285714
14-12-2020,81730168.0,286556.4285714286,961885.1428571428,21390.428571428572
15-12-2020,81708196.42857143,290498.71428571426,979408.4285714285,21896.428571428572
16-12-2020,81685237.28571428,294741.0,997580.5714285715,22441.14285714286
17-12-2020,81661814.71428572,299164.4285714286,1016013.5714285715,23007.285714285714
18-12-2020,81637834.71428572,304011.4285714286,1034548.4285714285,23605.428571428572
19-12-2020,81613445.85714285,309049.5714285714,1053289.0,24215.571428571428
20-12-2020,81588689.71428572,314189.71428571426,1072291.5714285714,24829.0
21-12-2020,81563893.42857143,318937.14285714284,1091701.0,25468.428571428572
22-12-2020,81538369.14285715,323850.71428571426,1111661.4285714286,26118.714285714286
23-12-2020,81513271.71428572,328143.71428571426,1131803.5714285714,26781.0
24-12-2020,81487421.14285715,333189.14285714284,1151994.0,27395.714285714286
25-12-2020,81462748.28571428,337317.4285714286,1171992.0,27942.285714285714
26-12-2020,81440481.85714285,338163.14285714284,1192873.4285714286,28481.571428571428
27-12-2020,81419503.42857143,337398.14285714284,1214060.142857143,29038.285714285714
28-12-2020,81399334.57142857,335992.14285714284,1235058.5714285714,29614.714285714286
29-12-2020,81380113.71428572,333430.14285714284,1256246.142857143,30210.0
30-12-2020,81361218.71428572,330489.14285714284,1277457.5714285714,30834.571428571428
31-12-2020,81342272.71428572,330164.85714285716,1296090.5714285714,31471.85714285714
01-01-2021,81323699.42857143,326260.14285714284,1317915.7142857143,32124.714285714286
02-01-2021,81305378.28571428,322858.5714285714,1338990.7142857143,32772.42857142857
03-01-2021,81287548.57142857,318600.71428571426,1360436.2857142857,33414.42857142857
04-01-2021,81269880.14285715,314110.14285714284,1381937.7142857143,34072.0
05-01-2021,81252353.85714285,309201.0,1403731.142857143,34714.0
06-01-2021,81235002.14285715,304440.71428571426,1425192.5714285714,35364.57142857143
07-01-2021,81218530.57142857,296411.28571428574,1448951.2857142857,36106.857142857145
08-01-2021,81200784.0,292690.5714285714,1469579.7142857143,36945.71428571428
09-01-2021,81181322.57142857,290507.28571428574,1490350.5714285714,37819.57142857143
10-01-2021,81160913.85714285,289358.71428571426,1511030.0,38697.42857142857
11-01-2021,81140126.57142857,288606.0,1531705.5714285714,39561.857142857145
12-01-2021,81119210.0,288010.85714285716,1552341.2857142857,40437.857142857145
13-01-2021,81098527.28571428,287156.28571428574,1572984.142857143,41332.28571428572
14-01-2021,81078019.85714285,286150.14285714284,1593609.142857143,42220.857142857145
15-01-2021,81058866.85714285,285772.28571428574,1612328.142857143,43032.71428571428
16-01-2021,81040573.28571428,284045.85714285716,1631510.0,43870.857142857145
17-01-2021,81022717.42857143,280673.4285714286,1651886.142857143,44723.0
18-01-2021,81005626.71428572,279408.5714285714,1669461.142857143,45503.57142857143
19-01-2021,80988740.71428572,275286.0,1689597.142857143,46376.142857142855
20-01-2021,80972372.71428572,271146.71428571426,1709259.5714285714,47221.0
21-01-2021,80956685.57142857,266559.14285714284,1728724.4285714286,48030.857142857145
22-01-2021,80941642.14285715,259356.0,1750112.7142857143,48889.142857142855
23-01-2021,80926921.71428572,252492.0,1770924.4285714286,49661.857142857145
24-01-2021,80912433.42857143,247433.85714285713,1789700.142857143,50432.57142857143
25-01-2021,80898004.0,240062.7142857143,1810663.0,51270.28571428572
26-01-2021,80884282.71428572,235378.0,1828408.7142857143,51930.57142857143
27-01-2021,80870958.0,233259.57142857142,1843210.7142857143,52571.71428571428
28-01-2021,80858039.71428572,228626.42857142858,1860046.857142857,53287.0
29-01-2021,80845670.0,225475.7142857143,1874914.0,53940.28571428572
30-01-2021,80833885.42857143,220403.14285714287,1891023.7142857143,54687.71428571428
